LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (20.936728 20.936728 62.810183)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.000 seconds
  read_data CPU = 0.048 seconds
768 atoms in group gSolid
768 atoms in group gLiquid
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 7 7 20
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 6.511 | 6.511 | 6.511 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
      1420   307.30414     -5948.506      -5887.5324     -190.7374       35462.305      5.3557884    
      1430   308.8215      -5948.8535     -5887.5789     -125.87767      35444.322      5.3700229    
      1440   310.27501     -5949.2256     -5887.6626     -84.98672       35426.555      5.3876959    
      1450   310.96042     -5949.4878     -5887.7888     -82.580806      35409.23       5.4089963    
      1460   310.57135     -5949.5815     -5887.9597     -103.56679      35392.354      5.4338638    
      1470   309.30583     -5949.5416     -5888.1709     -142.03196      35375.783      5.4618015    
      1480   307.04781     -5949.3409     -5888.4183     -165.64054      35359.3        5.4919718    
      1490   303.97041     -5948.9978     -5888.6857     -173.9267       35342.79       5.5233284    
      1500   300.95385     -5948.6741     -5888.9605     -201.67746      35326.194      5.5546281    
      1510   299.08492     -5948.5752     -5889.2325     -248.19347      35309.367      5.5848067    
      1520   298.92342     -5948.8099     -5889.4992     -338.62503      35292.038      5.6130562    
      1530   299.96061     -5949.275      -5889.7585     -441.81671      35273.745      5.6387072    
      1540   300.80356     -5949.6995     -5890.0157     -555.44635      35253.959      5.6611308    
      1550   300.75642     -5949.9489     -5890.2745     -642.47147      35232.16       5.6799622    
      1560   300.14269     -5950.0884     -5890.5358     -703.20867      35207.985      5.6952297    
      1570   299.76123     -5950.2733     -5890.7964     -767.62056      35181.223      5.7072156    
      1580   299.7609      -5950.5333     -5891.0565     -786.4718       35151.715      5.7162448    
      1590   300.14026     -5950.8673     -5891.3152     -772.9803       35119.509      5.7224865    
      1600   300.47003     -5951.1866     -5891.5691     -664.88328      35084.899      5.7259742    
      1610   300.09095     -5951.3613     -5891.819      -507.13995      35048.611      5.7268784    
      1620   298.8577      -5951.3584     -5892.0607     -338.05262      35011.612      5.7254872    
      1630   296.89149     -5951.1954     -5892.2879     -96.327499      34974.972      5.7221883    
      1640   294.37581     -5950.9006     -5892.4923      138.62405      34939.983      5.7177162    
      1650   291.86557     -5950.578      -5892.6677      366.66961      34907.887      5.7127618    
      1660   290.06921     -5950.3601     -5892.8062      527.85127      34879.725      5.7078972    
      1670   289.8651      -5950.4191     -5892.9057      633.79662      34856.158      5.7034912    
      1680   291.88583     -5950.8853     -5892.9709      636.11529      34837.453      5.6998373    
      1690   295.69557     -5951.6799     -5893.0097      559.40705      34823.335      5.6969891    
      1700   300.06699     -5952.5717     -5893.0341      443.8764       34813.114      5.6948068    
      1710   303.38715     -5953.2579     -5893.0616      325.84057      34805.93       5.6930679    
      1720   304.9058      -5953.6018     -5893.1041      208.26707      34800.955      5.6914856    
      1730   304.42631     -5953.5707     -5893.1681      127.02975      34797.438      5.6898105    
      1740   302.04146     -5953.1777     -5893.2484      57.855648      34794.814      5.6877714    
      1750   298.47015     -5952.5563     -5893.3355      7.9529884      34792.651      5.6849092    
      1760   295.02771     -5951.9553     -5893.4176     -45.502271      34790.638      5.6805805    
      1770   292.86454     -5951.5887     -5893.4802     -112.49258      34788.463      5.6742035    
      1780   292.50627     -5951.5547     -5893.5173     -182.99743      34785.782      5.6653828    
      1790   293.51061     -5951.7642     -5893.5275     -273.48825      34782.222      5.6539032    
      1800   295.11218     -5952.0674     -5893.5129     -343.25668      34777.348      5.6398078    
      1810   296.73637     -5952.356      -5893.4792     -380.27071      34770.837      5.6234304    
      1820   297.96924     -5952.5537     -5893.4323     -399.61779      34762.554      5.6054586    
      1830   298.33877     -5952.5684     -5893.3737     -372.57636      34752.503      5.5868069    
      1840   297.64429     -5952.3677     -5893.3108     -335.05887      34740.901      5.5685922    
      1850   296.42729     -5952.0509     -5893.2355     -267.28821      34728.041      5.5520218    
      1860   295.54429     -5951.785      -5893.1448     -174.55056      34714.352      5.5382343    
      1870   295.6209      -5951.6917     -5893.0362     -118.64224      34700.349      5.5281198    
      1880   296.61789     -5951.7645     -5892.9113     -86.178691      34686.368      5.521989     
      1890   298.56328     -5952.0099     -5892.7707     -32.610434      34672.606      5.5198929    
      1900   301.294       -5952.4058     -5892.6247      7.9163999      34659.301      5.5218224    
      1910   303.88156     -5952.7764     -5892.4819      28.480828      34646.658      5.5277744    
      1920   305.21716     -5952.9108     -5892.3513      65.573814      34634.796      5.5375773    
      1930   304.6456      -5952.6881     -5892.2421      142.1906       34623.896      5.5509189    
      1940   302.33308     -5952.1362     -5892.149       204.49021      34614.293      5.5674927    
      1950   299.51454     -5951.4928     -5892.0648      290.41201      34606.286      5.5870071    
      1960   297.75914     -5951.0585     -5891.9788      321.32211      34600.219      5.6091729    
      1970   297.7019      -5950.9526     -5891.8843      294.84506      34596.186      5.6335707    
      1980   298.70255     -5951.0446     -5891.7777      223.35946      34593.931      5.6594851    
      1990   300.01356     -5951.1899     -5891.663       158.56891      34593.006      5.6860625    
      2000   301.46029     -5951.3569     -5891.5429      109.39433      34592.999      5.7125433    
      2010   303.00983     -5951.5477     -5891.4262      46.612925      34593.572      5.7383214    
      2020   304.11914     -5951.6587     -5891.3171     -22.939997      34594.356      5.7629002    
      2030   304.36054     -5951.6133     -5891.2238     -58.294515      34595.004      5.7860531    
      2040   303.88011     -5951.4382     -5891.1441     -66.039652      34595.322      5.8078348    
      2050   303.27478     -5951.2559     -5891.0818     -52.934775      34595.279      5.8285273    
      2060   303.3246      -5951.217      -5891.0331     -59.655076      34594.93       5.8484922    
      2070   304.44376     -5951.4042     -5890.9982     -62.128422      34594.268      5.8680662    
      2080   306.52549     -5951.8004     -5890.9814     -77.667398      34593.285      5.8875915    
      2090   309.06287     -5952.3135     -5890.991      -112.26         34591.904      5.9072838    
      2100   311.02282     -5952.7507     -5891.0394     -145.29204      34589.987      5.9273644    
      2110   311.60888     -5952.9631     -5891.1355     -210.16406      34587.334      5.9479172    
      2120   310.7898      -5952.9463     -5891.2811     -243.15906      34583.658      5.9687549    
      2130   309.07831     -5952.8013     -5891.4757     -264.70254      34578.801      5.9895432    
      2140   307.41943     -5952.7031     -5891.7067     -315.79632      34572.672      6.0099354    
      2150   306.17596     -5952.72       -5891.9703     -372.05809      34565.07       6.0295917    
      2160   305.12378     -5952.798      -5892.257      -433.85929      34555.752      6.0480487    
      2170   304.10513     -5952.8965     -5892.5577     -467.06712      34544.485      6.0649459    
      2180   303.2131      -5953.0272     -5892.8654     -455.96894      34531.173      6.0801165    
      2190   302.20391     -5953.136      -5893.1744     -420.39721      34515.937      6.0934852    
      2200   300.56943     -5953.1111     -5893.4738     -287.80262      34499.123      6.1051515    
      2210   298.37239     -5952.9576     -5893.7563     -110.39975      34481.484      6.1156021    
      2220   296.40091     -5952.8221     -5894.012       113.45185      34464.04       6.1254657    
      2230   295.43501     -5952.8551     -5894.2366      336.40541      34447.974      6.1352722    
      2240   295.79819     -5953.125      -5894.4344      500.19427      34434.401      6.1454365    
      2250   296.81379     -5953.4985     -5894.6064      650.93897      34424.158      6.1561264    
      2260   298.01346     -5953.8977     -5894.7676      747.44845      34417.866      6.1673401    
      2270   299.2333      -5954.2921     -5894.9199      796.29678      34415.897      6.1790978    
      2280   300.03361     -5954.6045     -5895.0735      812.78276      34418.357      6.1914311    
      2290   300.05674     -5954.7667     -5895.2312      751.30923      34425.114      6.204481     
      2300   299.45966     -5954.8074     -5895.3903      645.22987      34435.674      6.2184117    
      2310   298.70017     -5954.814      -5895.5476      493.48745      34449.295      6.2333268    
      2320   298.2686      -5954.8762     -5895.6955      302.81787      34465.03       6.2491681    
      2330   298.41377     -5955.0403     -5895.8307      83.33          34481.745      6.2657073    
      2340   298.98482     -5955.2772     -5895.9544     -122.9314       34498.207      6.2824753    
      2350   299.56398     -5955.5072     -5896.0694     -283.13607      34513.301      6.2991372    
      2360   299.84398     -5955.6731     -5896.1798     -409.50287      34526.205      6.315664     
      2370   299.84695     -5955.783      -5896.289      -457.79176      34536.345      6.3321097    
      2380   299.8562      -5955.8947     -5896.3989     -490.85323      34543.522      6.3488391    
      2390   299.67963     -5955.9716     -5896.5108     -488.98713      34547.703      6.3662646    
      2400   298.74723     -5955.9023     -5896.6266     -451.13085      34549.021      6.3848319    
      2410   296.7941      -5955.6321     -5896.7439     -394.65644      34547.801      6.404979     
      2420   294.23107     -5955.2336     -5896.854      -292.20931      34544.491      6.4271033    
      2430   291.78264     -5954.8425     -5896.9487     -180.34753      34539.718      6.4516305    
      2440   290.0211      -5954.5609     -5897.0166     -50.394178      34534.174      6.478802     
      2450   289.40355     -5954.4727     -5897.0508      72.853626      34528.611      6.50887      
      2460   290.04418     -5954.5942     -5897.0453      180.42589      34523.695      6.5419007    
      2470   291.72506     -5954.8824     -5897           242.74776      34519.982      6.5777026    
      2480   294.32994     -5955.3131     -5896.9138      252.00796      34517.757      6.6157213    
      2490   297.28034     -5955.7786     -5896.7939      253.15592      34517.003      6.655081     
      2500   299.34453     -5956.0393     -5896.6451      279.56166      34517.705      6.6949262    
      2510   300.27158     -5956.0518     -5896.4736      317.53384      34519.921      6.7346983    
      2520   300.56556     -5955.9192     -5896.2827      365.02703      34523.769      6.7741831    
      2530   300.60495     -5955.7167     -5896.0723      413.51429      34529.446      6.8134695    
      2540   300.95487     -5955.5574     -5895.8436      448.97998      34537.136      6.852918     
      2550   302.10588     -5955.5361     -5895.594       453.02791      34546.942      6.8930425    
      2560   303.57488     -5955.5662     -5895.3326      394.89804      34558.762      6.9344499    
      2570   304.31185     -5955.4453     -5895.0655      379.34174      34572.267      6.9776783    
      2580   304.26878     -5955.1714     -5894.8001      352.46777      34587.259      7.0232554    
      2590   303.69165     -5954.7986     -5894.5418      341.61322      34603.557      7.0715408    
      2600   302.96898     -5954.4053     -5894.2919      293.02865      34621.01       7.1228896    
      2610   302.55297     -5954.0808     -5894.05        230.69099      34639.324      7.1773993    
      2620   302.35107     -5953.808      -5893.8172      169.34688      34658.136      7.2347835    
      2630   302.27656     -5953.5688     -5893.5928      83.342867      34677.071      7.2946442    
      2640   302.49941     -5953.4        -5893.3798      28.478926      34695.687      7.3562334    
      2650   303.21437     -5953.3411     -5893.179      -50.832488      34713.638      7.4185749    
      2660   304.32349     -5953.374      -5892.9919     -160.40252      34730.51       7.4803089    
      2670   305.30859     -5953.4004     -5892.8228     -272.91486      34745.732      7.5398548    
