LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading restart file ...
  restart file = 2 Aug 2023, LAMMPS = 2 Aug 2023
  restoring atom style full from restart
  orthogonal box = (-0.73569318 -0.82717062 -9.2097329) to (24.671166 24.762643 81.01615)
  1 by 1 by 1 MPI processor grid
  pair style chgnet/gpu stores no restart info
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.001 seconds
  read_restart CPU = 0.086 seconds
Resetting peratom fix info from restart file:
  fix style: STORE/ATOM, fix ID: msd_COMPUTE_STORE
All restart file peratom fix info was re-assigned
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 9 9 29
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 20000
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 6.519 | 6.519 | 6.519 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
     21240   1386.8159     -5410.3971     -5135.233       2968.7006      57323.254      53.672208    
     21250   1396.7996     -5413.9343     -5136.7893      2800.6968      57306.774      53.656001    
     21260   1404.5917     -5417.2639     -5138.5728      2832.3604      57291.063      53.635978    
     21270   1398.5107     -5418.015      -5140.5305      3016.565       57275.878      53.610518    
     21280   1375.1018     -5415.33       -5142.4901      3305.9113      57261.182      53.574038    
     21290   1369.3237     -5415.9778     -5144.2844      3460.6705      57247.158      53.528217    
     21300   1363.9493     -5416.3942     -5145.7671      3405.9754      57233.925      53.475729    
     21310   1368.7501     -5418.5072     -5146.9276      3051.1893      57221.402      53.430961    
     21320   1395.6844     -5424.7786     -5147.8548      2554.2919      57209.426      53.400657    
     21330   1404.0186     -5427.2476     -5148.6702      2252.9849      57197.559      53.373155    
     21340   1381.9274     -5423.6019     -5149.4077      2365.2057      57185.399      53.345855    
     21350   1356.33       -5419.1583     -5150.043       2623.4254      57173.051      53.323615    
     21360   1353.5387     -5419.1191     -5150.5577      2713.7171      57160.805      53.308813    
     21370   1350.4725     -5418.9419     -5150.9888      2828.252       57148.763      53.305931    
     21380   1329.9743     -5415.2183     -5151.3323      2957.0156      57137.177      53.317955    
     21390   1332.2622     -5415.9038     -5151.5639      2791.8351      57126.449      53.352421    
     21400   1357.8419     -5421.1487     -5151.7334      2399.7835      57116.432      53.403312    
     21410   1360.6217     -5421.8624     -5151.8956      2265.3236      57106.571      53.439337    
     21420   1363.7846     -5422.6908     -5152.0964      2194.6929      57096.551      53.43884     
     21430   1377.3289     -5425.626      -5152.3442      2153.9243      57086.299      53.408708    
     21440   1387.7832     -5428.0514     -5152.6953      2181.2747      57075.879      53.370171    
     21450   1359.624      -5422.9314     -5153.1625      2354.86        57065.372      53.342924    
     21460   1333.7794     -5418.3076     -5153.6667      2406.3646      57054.968      53.342181    
     21470   1330.511      -5418.1406     -5154.1482      2314.1863      57044.807      53.357236    
     21480   1311.5736     -5414.7814     -5154.5464      2464.3544      57034.767      53.37422     
     21490   1357.9819     -5424.353      -5154.91        2211.824       57024.733      53.398431    
     21500   1377.5471     -5428.6329     -5155.3079      2316.9052      57014.576      53.437465    
     21510   1374.8686     -5428.6274     -5155.8338      2562.1462      57004.441      53.484466    
     21520   1385.2079     -5431.3579     -5156.5128      2609.9267      56994.481      53.529902    
     21530   1402.0716     -5435.5785     -5157.3874      2374.216       56984.775      53.575026    
     21540   1391.7053     -5434.6421     -5158.5078      2265.0812      56975.283      53.624123    
     21550   1367.8679     -5431.1982     -5159.7937      2336.547       56966.055      53.675365    
     21560   1365.1618     -5432.0438     -5161.1762      2429.6706      56957.064      53.725232    
     21570   1349.7381     -5430.3915     -5162.5841      2818.4764      56948.152      53.781067    
     21580   1339.4781     -5429.7125     -5163.9409      3122.4117      56939.532      53.852605    
     21590   1337.7988     -5430.6281     -5165.1896      3114.6898      56931.638      53.946257    
     21600   1345.3026     -5433.2681     -5166.3408      2739.0074      56924.546      54.065419    
     21610   1335.2067     -5432.3185     -5167.3944      2596.9021      56917.91       54.194841    
     21620   1312.3456     -5428.7014     -5168.3133      2669.7145      56911.671      54.315272    
     21630   1300.566      -5427.1238     -5169.0728      2767.2888      56905.959      54.42112     
     21640   1301.0358     -5427.8086     -5169.6645      2804.9905      56900.667      54.517927    
