LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (84.12 20.4 40.8)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  4096 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.002 seconds
  read_data CPU = 0.049 seconds
2048 atoms in group gSolid
2048 atoms in group gLiquid
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 27 7 13
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 7.857 | 7.857 | 7.857 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
      2410   297.24715     -15927.938     -15770.6        287.52102      87116.721      6.0370411    
      2420   296.10951     -15927.291     -15770.554      365.10856      87134.342      6.083261     
      2430   295.47277     -15926.879     -15770.479      431.37669      87154.036      6.130421     
      2440   295.41367     -15926.722     -15770.353      482.63668      87176.342      6.1787412    
      2450   295.95327     -15926.834     -15770.18       517.41266      87201.537      6.2283841    
      2460   296.99282     -15927.18      -15769.975      528.63948      87229.653      6.2795008    
      2470   298.30894     -15927.639     -15769.738      519.64436      87260.452      6.3321627    
      2480   299.68615     -15928.105     -15769.476      501.51594      87293.489      6.3863044    
      2490   300.92348     -15928.499     -15769.214      471.88467      87328.217      6.4417383    
      2500   301.82031     -15928.725     -15768.965      419.08014      87364.031      6.4982294    
      2510   302.32216     -15928.757     -15768.732      374.3516       87400.185      6.5555068    
      2520   302.34781     -15928.56      -15768.521      362.70961      87436.128      6.6132407    
      2530   301.80278     -15928.088     -15768.338      357.03616      87471.706      6.6712345    
      2540   300.50983     -15927.229     -15768.164      361.45006      87506.923      6.7293875    
      2550   298.71693     -15926.113     -15767.996      358.71308      87541.855      6.7875943    
      2560   296.86072     -15924.955     -15767.821      366.66686      87576.551      6.8457622    
      2570   295.19707     -15923.86      -15767.607      342.22416      87611.085      6.9038576    
