LAMMPS (2 Aug 2023)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (21.536477 21.536477 64.60943)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  1536 atoms
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     0 = max # of 1-2 neighbors
     0 = max # of 1-3 neighbors
     0 = max # of 1-4 neighbors
     1 = max # of special neighbors
  special bonds CPU = 0.002 seconds
  read_data CPU = 0.041 seconds
768 atoms in group gSolid
768 atoms in group gLiquid
Neighbor list info ...
  update: every = 1 steps, delay = 10 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 6.3
  ghost atom cutoff = 6.3
  binsize = 3.15, bins = 7 7 21
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair chgnet/gpu, perpetual
      attributes: full, newton on
      pair build: full/bin
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.0005
Per MPI rank memory allocation (min/avg/max) = 6.605 | 6.605 | 6.605 Mbytes
   Step          Temp          PotEng         TotEng         Press          Volume        c_msd[4]   
      1370   301.44311     -5891.5155     -5831.7049      186.62356      38282.361      4.7406441    
      1380   298.21179     -5890.9999     -5831.8304      221.84236      38299.931      4.7694698    
      1390   296.39711     -5890.7556     -5831.9462      223.20365      38318.165      4.7981529    
      1400   296.51878     -5890.8838     -5832.0502      221.52439      38337.075      4.8265148    
      1410   297.93375     -5891.2533     -5832.139       154.69173      38356.575      4.8543218    
      1420   299.47157     -5891.6393     -5832.2198      79.549555      38376.25       4.8811581    
      1430   299.89779     -5891.8015     -5832.2975      11.669188      38395.592      4.9067283    
      1440   298.98893     -5891.696      -5832.3724     -48.206926      38414.151      4.9308706    
      1450   297.53832     -5891.4792     -5832.4434     -93.371815      38431.578      4.9535695    
      1460   296.32169     -5891.3009     -5832.5064     -154.6786       38447.591      4.9748445    
      1470   295.25698     -5891.1376     -5832.5544     -201.44618      38461.854      4.9945818    
      1480   294.49281     -5891.0167     -5832.5851     -256.3691       38474.09       5.0125389    
      1490   294.44618     -5891.0193     -5832.5969     -288.50017      38484.047      5.0282875    
      1500   295.12233     -5891.1434     -5832.5869     -319.96686      38491.582      5.0413418    
      1510   296.82365     -5891.4525     -5832.5585     -349.96052      38496.599      5.0512602    
      1520   299.90443     -5892.0249     -5832.5196     -342.28274      38499.055      5.0577748    
      1530   303.76986     -5892.7526     -5832.4803     -326.22052      38499.077      5.061045     
      1540   306.98865     -5893.366      -5832.455      -293.56395      38496.88       5.0613873    
      1550   308.36962     -5893.6447     -5832.4597     -219.70147      38492.811      5.0592887    
      1560   308.00358     -5893.6077     -5832.4953     -99.664367      38487.468      5.0552833    
      1570   307.05358     -5893.4883     -5832.5645     -20.824558      38481.651      5.0501707    
      1580   306.88488     -5893.5538     -5832.6635      17.889971      38475.92       5.0447088    
      1590   307.76451     -5893.856      -5832.7911      48.96807       38470.557      5.0394282    
      1600   308.82187     -5894.2244     -5832.9497      44.881508      38465.705      5.0346447    
      1610   308.85696     -5894.4265     -5833.1449      26.827335      38461.348      5.0304454    
      1620   307.56846     -5894.4027     -5833.3767      4.6079156      38457.349      5.0267088    
      1630   305.89012     -5894.3309     -5833.638      -52.432555      38453.505      5.0231079    
      1640   304.61837     -5894.3613     -5833.9207     -134.58696      38449.429      5.019125     
      1650   303.40526     -5894.417      -5834.217      -189.77431      38444.621      5.0141962    
      1660   301.93962     -5894.4309     -5834.5218     -216.07306      38438.736      5.0079403    
      1670   300.31481     -5894.4166     -5834.8299     -241.20545      38431.6        5.0001764    
      1680   298.63135     -5894.3859     -5835.1331     -233.47225      38423.126      4.9908249    
      1690   296.42759     -5894.2412     -5835.4257     -202.53377      38413.411      4.9800023    
      1700   293.37362     -5893.9087     -5835.6992     -126.21779      38402.729      4.9680498    
      1710   289.62327     -5893.407      -5835.9416     -5.1179863      38391.64       4.955628     
      1720   285.71645     -5892.8291     -5836.1389      106.16543      38380.948      4.9438397    
      1730   282.64302     -5892.3604     -5836.2799      216.44969      38371.397      4.9337867    
      1740   281.56693     -5892.223      -5836.3561      273.39445      38363.635      4.9264794    
      1750   282.91829     -5892.5006     -5836.3656      300.81912      38358.001      4.922544     
      1760   286.52521     -5893.1638     -5836.3131      306.52463      38354.622      4.9223199    
      1770   291.50896     -5894.0482     -5836.2087      305.63542      38353.465      4.926005     
      1780   296.98127     -5894.9963     -5836.071       316.55506      38354.457      4.9338221    
      1790   301.84713     -5895.8093     -5835.9185      319.3449       38357.562      4.9459847    
      1800   304.87224     -5896.2645     -5835.7735      340.39909      38362.754      4.9626578    
      1810   305.61507     -5896.2876     -5835.6492      329.36696      38370.051      4.9840395    
      1820   304.74041     -5896.0115     -5835.5466      307.38297      38379.314      5.0099886    
      1830   303.23774     -5895.6335     -5835.4668      262.01964      38390.326      5.0401821    
      1840   301.60202     -5895.2421     -5835.3999      197.45741      38402.731      5.0740996    
      1850   300.40344     -5894.9454     -5835.3411      106.89601      38416.021      5.1108866    
      1860   300.12709     -5894.8312     -5835.2817      4.8496885      38429.563      5.1493867    
      1870   300.75633     -5894.8967     -5835.2224     -88.537078      38442.683      5.1882965    
      1880   301.21896     -5894.9242     -5835.158      -143.23048      38454.76       5.2262498    
      1890   300.7162      -5894.7612     -5835.0948     -168.70091      38465.441      5.2620898    
      1900   299.84469     -5894.5232     -5835.0297     -187.67094      38474.588      5.2948806    
      1910   299.07237     -5894.3042     -5834.964      -168.03284      38482.149      5.3239079    
